# source,实体 FREE (DI bit 5)
stamp,status,handoff_progress,model_alignment,model_scale_estimate,model_normalized_residual,model_excited_joints,model_direction_mismatches,model_validation_passed,settling,position_elfin_joint1,position_elfin_joint2,position_elfin_joint3,position_elfin_joint4,position_elfin_joint5,position_elfin_joint6,velocity_elfin_joint1,velocity_elfin_joint2,velocity_elfin_joint3,velocity_elfin_joint4,velocity_elfin_joint5,velocity_elfin_joint6,measured_effort_elfin_joint1,measured_effort_elfin_joint2,measured_effort_elfin_joint3,measured_effort_elfin_joint4,measured_effort_elfin_joint5,measured_effort_elfin_joint6,gravity_effort_elfin_joint1,gravity_effort_elfin_joint2,gravity_effort_elfin_joint3,gravity_effort_elfin_joint4,gravity_effort_elfin_joint5,gravity_effort_elfin_joint6,commanded_effort_elfin_joint1,commanded_effort_elfin_joint2,commanded_effort_elfin_joint3,commanded_effort_elfin_joint4,commanded_effort_elfin_joint5,commanded_effort_elfin_joint6,effective_scale_elfin_joint1,effective_scale_elfin_joint2,effective_scale_elfin_joint3,effective_scale_elfin_joint4,effective_scale_elfin_joint5,effective_scale_elfin_joint6
# event,1784886932.4343662,ACTIVE,零力拖拽 ACTIVE；末端灯环应由固件进入蓝色零力示教状态
1784886932.3808968,5,0,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830187463816628,-0.17295490996580046,-2.2419736732092366,0.15176490184205593,-1.2438771130776769,-0.3268105251032265,0,-0.0010683283896818657,0.0017805473161364429,0,0.0014244378529091543,0,3.3451303985767815,-6.7699067590244395,1.3848044373156043,0.92320295821040299,-3.148534746370121,-0.10115774285526494,7.4120442145215141e-16,-9.4240389058355145,15.247078861592087,0.81450350042250275,-0.10674568494265475,-0.00010817722331753477,3.3451303985767815,-6.7699067590244395,1.3848044373156043,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.4008968,5,0.00013274074074074078,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830282388370334,-0.17296725015778222,-2.2419290586689948,0.15176490184205593,-1.2438756892093714,-0.32681099972599503,0,-0.00035610946322728857,0.0028488757058183086,0,0.00035610946322728857,0,3.7831831888665985,-6.9291986827661907,1.2117038826511539,1.2117038826511539,-3.2813042838676565,-0.16438133213980552,1.790752933168157e-16,-9.4240906830172388,15.247609674160492,0.81452869767916525,-0.10671052587729256,-0.00010812468565283703,3.3451303985767815,-6.7656334454657117,1.3620134316690578,0.92320295821040299,-3.1494250200281892,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.4208968,5,0.00052859259259259266,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830282388370334,-0.17297864110422692,-2.2418683069546228,0.15176537646482446,-1.2438756892093714,-0.32681099972599503,0,-0.00071221892645457715,0.0021366567793637313,0.00035610946322728857,0.00035610946322728857,0,3.0265465510932787,-6.7699067590244395,1.3848044373156043,1.1155369078375703,-2.9778310553018614,-0.10115774285526494,3.4001087595756016e-16,-9.424326342253659,15.248280422279922,0.8145608433952658,-0.10666708023457828,-0.00010805968339531556,3.3451303985767815,-6.7613601319069847,1.3677111830806945,0.92177852035749386,-3.1494250200281892,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
# event,1784886932.6346908,RECOVERING,控制器保护：入口保持力矩与重力模型方向或量级不一致；保持力矩控制并增强阻尼，静止后切回位置保持
1784886932.5408967,5,0.0082299259259259287,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.17316564247502733,-2.2408663782902583,0.15176490184205593,-1.2438685698678436,-0.3268119489715321,0,-0.0028488757058183086,0.013888269065864253,0,0.00035610946322728857,-0.00035610946322728857,3.1858384748350304,-6.7699067590244395,1.2886374625020207,1.0193699330239865,-3.218080694583116,-0.031611794642270291,-5.8464437189689417e-17,-9.4282286331197049,15.259324028453067,0.81508656895782494,-0.1059465337964199,-0.00010698419590253958,3.3451303985767815,-6.7357202505546194,1.2736982847886904,0.92320295821040299,-3.1494250200281892,-0.10026746919719672,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.5608969,5,0.010368000000000002,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830804473415719,-0.17321452862018583,-2.240630965397068,0.15176490184205593,-1.243869993736149,-0.3268119489715321,0,-0.0017805473161364429,0.0085466271174549253,-0.00035610946322728857,0,-0.00035610946322728857,3.1858384748350304,-6.4513229115409363,1.3848044373156043,1.0193699330239865,-3.2813042838676565,-0.10115774285526494,-1.6387870034492796e-17,-9.4289861615286359,15.261958330027047,0.81521223674051735,-0.10577608451301955,-0.00010672972300263197,3.3451303985767815,-6.7485401912308021,1.3164314203759648,0.92462739606331212,-3.148534746370121,-0.10026746919719672,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.5808969,5,0.012740740740740742,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830804473415719,-0.17324775221398284,-2.240500918758491,0.15176537646482446,-1.2438718922272232,-0.32681147434876356,0,-0.0017805473161364429,0.0046294230219547511,0,0,0,2.8672546273515271,-6.6106148352826875,1.5771383869427718,0.84626937835953597,-3.218080694583116,-0.20231548571052987,-2.9277169496882147e-16,-9.4292112616593791,15.263469842304778,0.815284591037025,-0.10567885132531392,-0.00010658447430045816,3.3451303985767815,-6.7485401912308021,1.3477690531399662,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.6008968,5,0.015344592592592595,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.17327195797517783,-2.240470542901305,0.15176537646482446,-1.2438737907182973,-0.3268119489715321,0,-0.00035610946322728857,-0.00035610946322728857,0,0,0,3.5044223223185331,-6.9291986827661907,1.2886374625020207,1.2886374625020207,-3.218080694583116,-0.10115774285526494,-9.5957704525931603e-17,-9.4287543104980802,15.263973586399286,0.81530874502447626,-0.1056470973289232,-0.00010653694232485843,3.3451303985767815,-6.7656334454657117,1.3876533130214226,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.6208968,5,0.018176000000000001,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.17327622958009459,-2.2404985456446482,0.15176537646482446,-1.2438785369459826,-0.32681147434876356,0,0,-0.0014244378529091543,0,-0.00035610946322728857,0.00035610946322728857,3.5044223223185331,-6.9291986827661907,1.2886374625020207,1.0193699330239865,-3.1169229517278509,-0.23392728035280017,4.1339163901208493e-16,-9.4283475287761913,15.263748658980461,0.81529838904466301,-0.10566423385525554,-0.00010656248947938204,3.3451303985767815,-6.7699067590244395,1.3961999401388776,0.92320295821040299,-3.1476444727120527,-0.10204801651333316,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.6408968,5,0.021231407407407407,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.17327480571178899,-2.2405199036692323,0.151765851087593,-1.2438970472339552,-0.32681147434876356,0,0,-0.0017805473161364429,0.00035610946322728857,-0.0010683283896818657,0,3.5044223223185331,-6.6106148352826875,1.3848044373156043,1.2117038826511539,-3.249692489225386,-0.063223589284540582,-2.9436303924472574e-16,-9.4281657769639455,15.263518277017482,0.81528899692056611,-0.10568903897669386,-0.00010659891264056304,3.3451303985767815,-6.7699067590244395,1.3990488158446959,0.92177852035749386,-3.1458639253959162,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.6608968,5,0.024507259259259263,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830709548862013,-0.17327433108902046,-2.2405578734907143,0.151765851087593,-1.2439055904437888,-0.32681099972599503,0,0,-0.0017805473161364429,0,-0.00035610946322728857,0.00035610946322728857,3.3451303985767815,-6.6106148352826875,1.3848044373156043,1.1155369078375703,-3.249692489225386,0,-8.4154473001032079e-17,-9.4278053383907849,15.263152955580905,0.81527224075065674,-0.10571731071982123,-0.0001066409873111324,3.3451303985767815,-6.7699067590244395,1.3990488158446959,0.92320295821040299,-3.1476444727120527,-0.10204801651333316,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.6808968,5,0.028000000000000008,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830662086585159,-0.17327433108902046,-2.24059157170728,0.15176632571036153,-1.2439074889348629,-0.32681147434876356,0,-0.00035610946322728857,-0.00071221892645457715,0,0,0,3.5044223223185331,-6.9291986827661907,1.2886374625020207,0.84626937835953597,-3.0473770035148564,-0.10115774285526494,1.8608434108110931e-16,-9.4274790765160645,15.262839018448883,0.8152575920556836,-0.10573876356280358,-0.00010667273425524809,3.3451303985767815,-6.7656334454657117,1.3905021887272409,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.7008967,5,0.031706074074074081,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830614624308306,-0.17327433108902046,-2.2405958433121969,0.15176680033313006,-1.2439112859170112,-0.32681147434876356,0,0,0.00071221892645457715,0,0,0.00035610946322728857,3.6637142460602847,-6.9291986827661907,1.2886374625020207,0.84626937835953597,-3.148534746370121,-0.031611794642270291,3.7900204294394826e-16,-9.4274341301648334,15.26279576997735,0.81525599031350826,-0.10574361955502808,-0.00010667974457213305,3.3451303985767815,-6.7699067590244395,1.3791066859039678,0.92320295821040299,-3.148534746370121,-0.10204801651333316,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.7208967,5,0.035621925925925932,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830614624308306,-0.17327860269393722,-2.2405697390599277,0.15176774957866709,-1.2439122351625482,-0.3268119489715321,-0.00035610946322728857,-0.00071221892645457715,0.0010683283896818657,0,0,-0.00035610946322728857,3.6637142460602847,-6.9291986827661907,1.3848044373156043,0.84626937835953597,-3.2813042838676565,-0.031611794642270291,3.7356334428942456e-16,-9.4275533813471259,15.263077004186959,0.81526980360822698,-0.10572590894480192,-0.00010665291080694996,3.3494037121355089,-6.7613601319069847,1.3762578101981493,0.92320295821040299,-3.148534746370121,-0.10026746919719672,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.7408967,5,0.039744000000000008,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830662086585159,-0.17329236675422457,-2.2405298707473711,0.15176727495589856,-1.2439074889348629,-0.32681147434876356,0,-0.0014244378529091543,0.0039172040955001743,0,0.00035610946322728857,0,3.3451303985767815,-6.6106148352826875,1.3848044373156043,1.0193699330239865,-3.148534746370121,-0.16438133213980552,-2.9100212669085335e-16,-9.4275172206594284,15.263578669351203,0.81529318102778359,-0.105690742087249,-0.0001066007634940027,3.3451303985767815,-6.7528135047895299,1.353466804551603,0.92320295821040299,-3.1494250200281892,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.7608967,5,0.044068740740740749,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830804473415719,-0.17332938733016984,-2.2404031464681742,0.15176632571036153,-1.2438984711022607,-0.32681147434876356,0,-0.0024927662425910197,0.0074782987277730601,-0.00035610946322728857,0,0,3.3451303985767815,-6.9291986827661907,1.1155369078375703,1.0193699330239865,-3.1169229517278509,-0.20231548571052987,-1.7635444049726605e-16,-9.4276035308172901,15.265104604718069,0.81536487826626458,-0.1055866579864312,-0.00010644590789039158,3.3451303985767815,-6.7399935641133473,1.3249780474934199,0.92462739606331212,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.7808967,5,0.048592592592592597,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.17340342848206033,-2.2401985840549381,0.15176680033313006,-1.2438998949705664,-0.32681147434876356,0,-0.0046294230219547511,0.010683283896818658,0,-0.00035610946322728857,0,3.3451303985767815,-6.9291986827661907,1.3848044373156043,0.84626937835953597,-3.1169229517278509,-0.13276953749753523,4.2723392787545541e-16,-9.4272849281247257,15.267683780651604,0.81548807359608821,-0.10541963536685335,-0.00010619641490968705,3.3451303985767815,-6.7143536827609829,1.299338166141055,0.92320295821040299,-3.1476444727120527,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.8008969,5,0.053312000000000005,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830662086585159,-0.17352588115634082,-2.2399826306952573,0.15176774957866709,-1.243903217329946,-0.32681147434876356,0,-0.0078344081910003485,0.012107721749727811,0.00035610946322728857,0,0,3.5044223223185331,-6.9291986827661907,1.3848044373156043,1.0193699330239865,-3.148534746370121,-0.063223589284540582,-2.4922601797244936e-17,-9.4255777258397568,15.270813562148845,0.81563781543324676,-0.10521771234643675,-0.00010589464047947517,3.3451303985767815,-6.675893860732435,1.2879426633177817,0.92177852035749386,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.8208969,5,0.058223407407407411,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830662086585159,-0.17372000186866918,-2.2397149434538068,0.15176774957866709,-1.243903217329946,-0.32681147434876356,0,-0.011395502823273234,0.016381035308455274,0,0.00035610946322728857,0,3.5044223223185331,-6.9291986827661907,1.1155369078375703,1.0193699330239865,-2.9778310553018614,-0.063223589284540582,1.3056228857517647e-16,-9.4221549670334799,15.275085586736635,0.81584138479119817,-0.10493939309174996,-0.00010547921193104549,3.3451303985767815,-6.633160725145161,1.2537561548479621,0.92320295821040299,-3.1494250200281892,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.8410959,5,0.063374960252421161,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830662086585159,-0.17405318705217651,-2.239312937968863,0.15176822420143563,-1.2439036919527147,-0.32681147434876356,0,-0.021010458330410025,0.022078786720091892,-0.00035610946322728857,-0.00035610946322728857,0,3.5044223223185331,-6.7699067590244395,1.2886374625020207,0.92320295821040299,-3.3824620267229215,-0.13276953749753523,2.9244290950545303e-16,-9.4157213217931819,15.281879636041111,0.81616530333419302,-0.10449656347326766,-0.00010481809640063494,3.3451303985767815,-6.517781259059519,1.2081741435548692,0.92462739606331212,-3.1476444727120527,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.8614042,5,0.068744453385395116,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830709548862013,-0.17461798814672599,-2.2387376951734059,0.15176869882420416,-1.243902268084409,-0.32681147434876356,0,-0.030625413837546817,0.031337632764001394,0,0.00035610946322728857,-0.00035610946322728857,3.6637142460602847,-5.9734471403156819,1.1155369078375703,0.65393542873236876,-3.148534746370121,-0.10115774285526494,-5.0376638167113217e-16,-9.4037819358671548,15.292400562093885,0.81666656527886738,-0.10380846730575428,-0.00010379100203911837,3.3451303985767815,-6.4024017929738779,1.1341033752035932,0.92320295821040299,-3.1494250200281892,-0.10026746919719672,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.8814042,5,0.074215081837082128,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.17523689623688776,-2.2380699009380858,0.15176822420143563,-1.243902268084409,-0.32681099972599503,0,-0.036323165249183435,0.04166480719759276,0,-0.00035610946322728857,0,3.3451303985767815,-5.4955713690904275,0.92320295821040299,1.0193699330239865,-3.218080694583116,-0.10115774285526494,-2.9565547979555056e-16,-9.3910327992399285,15.304248261449217,0.81723068159645706,-0.10303262464527214,-0.00010263336339154737,3.3451303985767815,-6.3340287760342386,1.0514859797348621,0.92320295821040299,-3.1476444727120527,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.9014041,5,0.079863397858191368,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830709548862013,-0.17606558759073934,-2.2370447157580631,0.15176822420143563,-1.243902268084409,-0.32681099972599503,0,-0.044869792366638357,0.058401951969275327,0,0,0,3.0265465510932787,-6.2920309877991851,1.0193699330239865,1.0193699330239865,-3.249692489225386,-0.10115774285526494,5.6061301524631354e-17,-9.3751741395968171,15.32127378995378,0.81804134763697789,-0.10191451193490447,-0.00010096484071944438,3.3451303985767815,-6.2314692506247793,0.91758882156140165,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.9214041,5,0.085685845893167301,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830709548862013,-0.17703808964345522,-2.2357228913477099,0.15176822420143563,-1.2439017934616405,-0.32681099972599503,0,-0.053060310020865996,0.076207425130639758,-0.00035610946322728857,0.00035610946322728857,0,3.5044223223185331,-5.4955713690904275,0.84626937835953597,0.84626937835953597,-3.1169229517278509,-0.16438133213980552,-1.3995814514302366e-16,-9.3576266507370534,15.342270958066717,0.81904070894104808,-0.10052998576133447,-9.8899012849966631e-05,3.3451303985767815,-6.1331830387740478,0.77514503627048625,0.92462739606331212,-3.1494250200281892,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.9414041,5,0.091678870386454323,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.17789193600403885,-2.23445802166958,0.15176869882420416,-1.2438994203477978,-0.32681099972599503,0,-0.058401951969275327,0.089383475270049431,0.00035610946322728857,0.00035610946322728857,0,3.5044223223185331,-5.8141552165739299,0.38466789925433453,0.92320295821040299,-3.148534746370121,-0.10115774285526494,-1.7810231875632572e-17,-9.3431450306771922,15.361590762773837,0.81995988540569897,-0.099249816375077626,-9.698903537159403e-05,3.3451303985767815,-6.0690833353931355,0.66973663515520887,0.92177852035749386,-3.1494250200281892,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.9614041,5,0.097838915782496899,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.17948571926075912,-2.231955335811127,0.15176822420143563,-1.2438998949705664,-0.32681099972599503,0,-0.069085235866093983,0.11253059037982319,0,0,0,3.3451303985767815,-5.3362794453486755,-0.17310055466445054,1.0193699330239865,-3.249692489225386,-0.23392728035280017,-9.1246611800274766e-17,-9.3172581038492108,15.398740419628774,0.82172622596813361,-0.096776386273855916,-9.3299697076835425e-05,3.3451303985767815,-5.9408839286313118,0.45949853351737246,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886932.9814043,5,0.10416242652573951,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.18102349703079301,-2.2294469544794513,0.15176869882420416,-1.2439008442161035,-0.32681099972599503,0,-0.079768519762912632,0.1335410487102332,0,-0.00035610946322728857,-0.00035610946322728857,3.3451303985767815,-5.8141552165739299,0,0.84626937835953597,-2.9778310553018614,-0.063223589284540582,-1.4666582714799132e-17,-9.2929142897770554,15.435177150945002,0.82345772256722616,-0.09433205199309562,-8.9654298525701682e-05,3.3451303985767815,-5.812684521869488,0.24939395021327232,0.92320295821040299,-3.1476444727120527,-0.10026746919719672,1,1.8307835762794629,1.7616246212198707,1,1,1
