# source,实体 FREE (DI bit 5)
1784886933.0014043,5,0.11064584706062654,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.18275397164484963,-2.2265859284307585,0.15176917344697269,-1.2439003695933348,-0.32681099972599503,0,-0.086890709027458407,0.14493655153350646,0,0,0,3.1858384748350304,-5.0176955978651723,0.096166974813583633,1.0193699330239865,-3.249692489225386,-0.16438133213980552,-1.1825710845790865e-16,-9.2655790913737217,15.476216441862604,0.82540619448109942,-0.091555469949041735,-8.5514464983278479e-05,3.3451303985767815,-5.7272182506949383,0.13543892198053975,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.0214043,5,0.11728562183160242,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.18453428164960181,-2.2236556074578608,0.15176964806974122,-1.2439046411982517,-0.3268105251032265,0,-0.09686177399782249,0.15383928811418865,0,0,0,3.3451303985767815,-5.3362794453486755,0.28850092444075093,0.84626937835953597,-3.1169229517278509,-0.10115774285526494,-1.4039118334983589e-16,-9.2369962271559647,15.517972081631321,0.82738725865905449,-0.088707697568201488,-8.1269575799867297e-05,3.3451303985767815,-5.6075654710505694,0.046411556173717838,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.044416,5,0.12511407185215845,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.1860231732744772,-2.2213456184434301,0.15177059731527828,-1.2439084381804,-0.3268105251032265,0,-0.10042286863009538,0.15099041240837036,0.00035610946322728857,0,0,3.3451303985767815,-5.6548632928321787,0,1.0193699330239865,-3.148534746370121,0,-1.5609789989201534e-16,-9.2115507055287491,15.551391943109136,0.8289717491294758,-0.086409908801325347,-7.7845066137170255e-05,3.3451303985767815,-5.5639865982031047,0.074900313231900773,0.92177852035749386,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.0644159,5,0.13207805420003815,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830709548862013,-0.18894305254646745,-2.2172923400001929,0.15177107193804681,-1.243909387425937,-0.3268105251032265,0,-0.10576451057850471,0.14315600421737001,0,0,0,2.7079627036097755,-5.0176955978651723,-0.17310055466445054,1.0193699330239865,-3.0473770035148564,-0.23392728035280017,4.2868013958224537e-16,-9.1567292432725154,15.612150568112837,0.83184839801715538,-0.082185260148743305,-7.1551305457046789e-05,3.3451303985767815,-5.4892036109253732,0.15324439514190419,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.0844159,5,0.13918718870365124,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830662086585159,-0.19113628435983984,-2.2145466472842528,0.15177154656081535,-1.243909387425937,-0.3268105251032265,0,-0.1093256052107776,0.12535053105600558,0.00035610946322728857,0.00035610946322728857,0,3.5044223223185331,-5.4955713690904275,0.38466789925433453,1.1155369078375703,-3.2813042838676565,-0.16438133213980552,-6.0481500133892942e-17,-9.112405361544587,15.654720466884999,0.8338614373435741,-0.079190210490732604,-6.7090835459139556e-05,3.3451303985767815,-5.4393482860735531,0.33129912675554857,0.92177852035749386,-3.1494250200281892,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.1044159,5,0.14643791980744211,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830662086585159,-0.19328395238743346,-2.212168312591154,0.15177202118358388,-1.2439103366714741,-0.32681005048045797,0,-0.11395502823273235,0.11787223232823252,0.00035610946322728857,0,0.00035610946322728857,3.5044223223185331,-5.0176955978651723,0.55776845391878516,1.2117038826511539,-3.2813042838676565,-0.063223589284540582,1.7639952582967063e-16,-9.0659051714185246,15.693390823075616,0.835688357689368,-0.07644443787553229,-6.3002742264738962e-05,3.3451303985767815,-5.3745363637661869,0.40608211403327915,0.92177852035749386,-3.148534746370121,-0.10204801651333316,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.1244159,5,0.15382669195585513,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830757011138866,-0.19564330216979098,-2.2098483564985845,0.15177154656081535,-1.243909387425937,-0.3268105251032265,0,-0.11502335662241421,0.10327174433591368,0,0,0,3.1858384748350304,-5.6548632928321787,0.65393542873236876,1.0193699330239865,-3.148534746370121,-0.13276953749753523,-1.785036274319608e-16,-9.0119096900237992,15.733030180362842,0.83755871995752629,-0.073602828567486386,-5.8773239734590138e-05,3.3451303985767815,-5.3595797663106408,0.55208699395646743,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.1444159,5,0.16134994959333485,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830709548862013,-0.19686355730767896,-2.2087894731019961,0.15177154656081535,-1.2439089128031684,-0.3268105251032265,0,-0.11110615252691403,0.096149555071367909,0,-0.00035610946322728857,-0.00035610946322728857,3.3451303985767815,-5.3362794453486755,0.4616014791052015,1.1155369078375703,-3.148534746370121,0.037934153570724355,-4.6547205899478292e-16,-8.9826283324218057,15.752211154557735,0.83846316620360628,-0.072218183440883973,-5.6712678512715714e-05,3.3451303985767815,-5.4144206236476426,0.61560799674466105,0.92320295821040299,-3.1476444727120527,-0.10026746919719672,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.1644158,5,0.16900413716432575,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830709548862013,-0.20000318692149813,-2.2062312563796249,0.15177154656081535,-1.2439089128031684,-0.32681005048045797,0,-0.11502335662241421,0.086534599564231124,0,-0.00035610946322728857,0,3.3451303985767815,-5.1769875216069243,0.84626937835953597,1.1155369078375703,-3.1169229517278509,-0.10115774285526494,9.3631458437814535e-17,-8.9055127526041922,15.79979968437066,0.84070524845662575,-0.068755659328069638,-5.1561123510129455e-05,3.3451303985767815,-5.3595797663106408,0.69252764080175533,0.92320295821040299,-3.1476444727120527,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.1844158,5,0.17678569911327213,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830851935692572,-0.20222631996928783,-2.2045876377322093,0.15177059731527828,-1.2439089128031684,-0.32680957585768944,0,-0.11253059037982319,0.0840418333216401,0,0,0,3.3451303985767815,-5.3362794453486755,0.4616014791052015,0.84626937835953597,-3.1169229517278509,-0.10115774285526494,3.9791872744638645e-17,-8.849192128235897,15.831798539323954,0.84221087517612647,-0.066404569041547373,-4.8064422946860503e-05,3.3451303985767815,-5.3944784937069148,0.71246977074248352,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.2044158,5,0.1846910798846185,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830899397969425,-0.20450498388099542,-2.2029074731316167,0.15177059731527828,-1.2439070143120943,-0.32680957585768944,0,-0.10968171467400488,0.079056300836458065,0,0.00035610946322728857,0,3.3451303985767815,-5.0176955978651723,0.84626937835953597,1.2886374625020207,-2.9778310553018614,-0.063223589284540582,-4.8814442630443611e-17,-8.7912130719852701,15.864313804469711,0.84373964964738024,-0.063995346487211821,-4.4481708280968398e-05,3.3451303985767815,-5.4343627535883714,0.7523540306239398,0.92320295821040299,-3.1494250200281892,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.2244158,5,0.19271672392280939,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830899397969425,-0.20673333777923897,-2.2015125568149099,0.15177059731527828,-1.2439074889348629,-0.32680957585768944,-0.00035610946322728857,-0.11929667018114166,0.066592469623502959,0,0.00035610946322728857,0,3.5044223223185331,-4.6991117503816699,0.84626937835953597,0.84626937835953597,-3.1169229517278509,-0.10115774285526494,5.9828994504424348e-16,-8.7322061667044615,15.893850057723755,0.8451273123113715,-0.061790788743310884,-4.1203995805653558e-05,3.3494037121355089,-5.2997533764884563,0.85206468032758065,0.92320295821040299,-3.1494250200281892,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.244416,5,0.20085907567228914,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830899397969425,-0.20880269305002527,-2.200405261895932,0.15177059731527828,-1.2439084381804,-0.32680910123492091,0,-0.12000888910759624,0.060538608748639054,0,0,0,3.3451303985767815,-4.8584036741234211,0.65393542873236876,1.1155369078375703,-3.218080694583116,-0.20231548571052987,-6.6952801772091958e-17,-8.6756724266498999,15.919571215369325,0.84633481270257982,-0.059857627564040138,-3.833040368093645e-05,3.3451303985767815,-5.289782311518092,0.90049556732649183,0.92320295821040299,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.2644327,5,0.20912150466863891,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830946860246273,-0.21177430620378518,-2.1989201672532048,0.15177012269250975,-1.2439084381804,-0.32680910123492091,-0.00035610946322728857,-0.12285776481341455,0.062675265528002788,-0.00035610946322728857,0,0,3.5044223223185331,-4.8584036741234211,0.84626937835953597,0.92320295821040299,-3.0473770035148564,-0.063223589284540582,7.9692330307737567e-17,-8.593386133904648,15.95538387130332,0.84801425680324249,-0.057143653253287581,-3.4297087992751866e-05,3.3494037121355089,-5.2498980516366363,0.88340231309158201,0.92462739606331212,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.2844326,5,0.21748669501282927,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37830994322523126,-0.21406388643916896,-2.1977601892069201,0.15177012269250975,-1.2439070143120943,-0.32680910123492091,0,-0.12570664051923286,0.062675265528002788,-0.00035610946322728857,0,0,3.3451303985767815,-5.1769875216069243,0.84626937835953597,0.84626937835953597,-3.218080694583116,-0.13276953749753523,4.1058574738411373e-16,-8.5299422819980748,15.982884971445994,0.849302720008412,-0.055041364464054478,-3.1173420705978377e-05,3.3451303985767815,-5.2100137917551796,0.88340231309158201,0.92462739606331212,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.3044326,5,0.22595792343897508,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37831041784799979,-0.21666339534240214,-2.1965361370868837,0.15177012269250975,-1.243903217329946,-0.32680957585768944,-0.00035610946322728857,-0.1281994067618239,0.058401951969275327,-0.00035610946322728857,0.00035610946322728857,-0.00035610946322728857,3.3451303985767815,-5.1769875216069243,0.92320295821040299,0.84626937835953597,-3.148534746370121,-0.10115774285526494,2.2775943900352257e-16,-8.4569644879927139,16.013145171631454,0.85071900823153945,-0.052709039367667451,-2.7708633264481906e-05,3.3494037121355089,-5.1751150643589048,0.91758882156140165,0.92462739606331212,-3.1494250200281892,-0.10026746919719672,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.3244326,5,0.23453163439152089,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37831041784799979,-0.21919693168080978,-2.195380905268284,0.15177012269250975,-1.243903217329946,-0.32680957585768944,-0.00035610946322728857,-0.1342532676366878,0.060894718211866344,0,-0.00035610946322728857,0,3.7831831888665985,-4.5398198266399179,0.75010240354595237,1.0193699330239865,-3.1169229517278509,-0.063223589284540582,-4.2489525613754889e-16,-8.3853482549214942,16.042110098185656,0.85207368034134601,-0.050460417981056986,-2.4368887921630743e-05,3.3494037121355089,-5.0903610121108098,0.89764669162067356,0.92320295821040299,-3.1476444727120527,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.3447204,5,0.24332977355529656,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37831089247076832,-0.22173758736074539,-2.1942688641216206,0.15177012269250975,-1.2439008442161035,-0.32680910123492091,0,-0.13710214334250609,0.060538608748639054,0,0.00035610946322728857,0.00035610946322728857,3.0265465510932787,-4.6991117503816699,0.84626937835953597,1.0193699330239865,-3.1169229517278509,-0.10115774285526494,1.387166441662875e-16,-8.3129858592703219,16.070576625041067,0.85340361610196958,-0.048231673275003085,-2.1059463729728875e-05,3.3451303985767815,-5.0504767522293541,0.90049556732649183,0.92320295821040299,-3.1494250200281892,-0.10204801651333316,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.3655407,5,0.25246087682787699,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37831231633907392,-0.2248159906374243,-2.1926223977375936,0.15176964806974122,-1.2438979964794923,-0.32680910123492091,-0.00035610946322728857,-0.13567770548959696,0.074426877814503314,0.00035610946322728857,0,0,3.3451303985767815,-4.6991117503816699,0.75010240354595237,0.92320295821040299,-3.249692489225386,-0.23392728035280017,9.4907930952613035e-17,-8.227472664542411,16.107076389168824,0.85510684528361613,-0.045347897582611117,-1.6778447953283609e-05,3.3494037121355089,-5.070418882170082,0.7893894147995778,0.92177852035749386,-3.148534746370121,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.385541,5,0.26132568600939327,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37831184171630539,-0.22764236922401435,-2.1911491686640798,0.15176964806974122,-1.2438913517607328,-0.32680957585768944,0.00035610946322728857,-0.13674603387927881,0.079056300836458065,0,0.00071221892645457715,0,2.8672546273515271,-5.1769875216069243,0.75010240354595237,0.55776845391878516,-3.148534746370121,0,5.5858452516117628e-17,-8.1484042913475871,16.139979367350438,0.85664025193287108,-0.042720353838263433,-1.287866769961057e-05,3.3408570850180541,-5.0554622847145358,0.7523540306239398,0.92320295821040299,-3.1503152936862575,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.4055409,5,0.27027855846468746,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37831231633907392,-0.23046779856506733,-2.1895069738849697,0.15176964806974122,-1.2438809100598252,-0.32681005048045797,0,-0.13817047173218797,0.078344081910003485,0,0.00071221892645457715,0,3.3451303985767815,-5.4955713690904275,0.84626937835953597,1.1155369078375703,-3.218080694583116,-0.10115774285526494,-3.9085280211774987e-16,-8.0704557603197706,16.173851985456377,0.85821670509280368,-0.039987154292747747,-8.8231382577296177e-06,3.3451303985767815,-5.035520154773808,0.75805178203557644,0.92320295821040299,-3.1503152936862575,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.4255409,5,0.27931593863820381,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37831374020737951,-0.23340381501118754,-2.1879003758134989,0.15176869882420416,-1.2438638236401582,-0.32681005048045797,0,-0.1427998947541427,0.077987972446776202,-0.00035610946322728857,0.0010683283896818657,0,3.5044223223185331,-4.8584036741234211,0.55776845391878516,0.65393542873236876,-3.1169229517278509,-0.10115774285526494,-5.1223288244441839e-17,-7.9884073386338619,16.20796455347082,0.85980148443553917,-0.037203313280475436,-4.6940047688383752e-06,3.3451303985767815,-4.9707082324664418,0.7609006577413947,0.92462739606331212,-3.1512055673443258,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
# event,1784886933.7341971,HOLDING,入口保持力矩与重力模型方向或量级不一致；增强阻尼后仍未达到严格静止阈值；已切到驱动器当前位置保持，正在恢复 ROS 位置控制器
1784886933.5859241,5,0.35441481459311991,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37847843430805905,-0.25551221819203562,-2.1730309190982546,0.15172740664334214,-1.2392504903300565,-0.32680957585768944,-0.0010683283896818657,-0.124638312129551,0.10184730648300452,-0.0010683283896818657,0.12962384461473303,-0.00035610946322728857,3.5044223223185331,-4.8584036741234211,0.65393542873236876,0.75010240354595237,-3.6227116660041756,-0.063223589284540582,2.8274324346847205e-16,-7.3867533321977188,16.477798052267989,0.87189913267503816,-0.01180574784823288,3.2839799720162442e-05,3.3579503392529637,-5.2249703892107258,0.56633137248555909,0.9274762717691305,-3.4725943579069534,-0.10026746919719672,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.6059241,5,0.36405373578657496,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37849409685942054,-0.2578753649565414,-2.1710004828944878,0.15169655616338776,-1.2362613161338611,-0.32680910123492091,-0.00071221892645457715,-0.12000888910759624,0.10540840111527741,-0.0024927662425910197,0.1648786814742346,0,3.5044223223185331,-5.4955713690904275,0.55776845391878516,1.1155369078375703,-3.6227116660041756,0.13909189642598929,-5.8399112441231955e-17,-7.3272333329479791,16.51096773082601,0.87317684605407964,-0.0073054996867979796,3.943769084164124e-05,3.3536770256942363,-5.289782311518092,0.53072042616283022,0.93317402318076703,-3.5607314500557075,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.6259241,5,0.37374154100260776,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37850406393755964,-0.25999597948632885,-2.1690502579386024,0.15163438058071046,-1.2327059169748105,-0.32680910123492091,-0.00071221892645457715,-0.11039393360045946,0.10683283896818657,-0.0035610946322728858,0.20227017511309991,0,3.1858384748350304,-5.6548632928321787,0.4616014791052015,1.1155369078375703,-3.7554812035017107,-0.031611794642270291,1.452284814936142e-16,-7.2754401847607362,16.542242332461257,0.87430801407515013,-0.0026582124735493274,4.6232199803896051e-05,3.3536770256942363,-5.4243916886180079,0.51647604763373867,0.93744733673949454,-3.6587505343790703,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.6459241,5,0.38347467468566288,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,1,-0.37851687875230994,-0.26220250073722007,-2.1667255556183473,0.15158549443555197,-1.228488419053662,-0.32680910123492091,-0.0010683283896818657,-0.10006675916686809,0.10576451057850471,-0.0010683283896818657,0.21330956847314586,0,3.5044223223185331,279.31838828116128,-130.90248611625006,2.4041743703395908,-62.275235445272479,-0.031611794642270291,-4.0261875764797004e-16,-7.2239229805058898,16.577019729005471,0.8755493955040432,0.0026717447398828813,5.4028596136556607e-05,3.3579503392529637,-5.5689721306882864,0.48334897844600461,0.9274762717691305,-3.758167389232554,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1784886933.649924,0,0,0.68556761935823929,0.26429445251606798,0.7280089554995024,2,0,0,0,-0.37851830262061548,-0.26165288757126348,-2.1674512538314281,0.15159498689092255,-1.2290646110946564,-0.32680862661215243,-0.00035610946322728857,0.25853547030301149,-0.27847760024373963,0.0039172040955001743,-0.33723566167624225,0,3.1858384748350304,174.34501053534703,-21.983770442385222,1.9425728912343896,-59.531331670323418,-0.063223589284540582,3.1193998706257855e-16,-7.2362984115401368,16.567922306875641,0.87518239057299307,0.001542064765400185,5.2370470907978439e-05,0,0,0,0,0,0,1,1.8307835762794629,1.7616246212198707,1,1,1
# event,1784886933.9342189,HOLDING,驱动器当前位置保持中；等待编码器确认静止
# event,1784886934.2815187,READY,已从驱动器临时保持恢复 ROS 位置控制器
# event,1784886934.3382263,READY,位置控制在线；可长按 FREE 1 秒进入零力拖拽
# event,1784894061.1728253,FAULT,底层 Fault 已锁存，不能进入零力拖拽
# event,1784950832.7555735,SERVO_OFF,Servo Off；先通过正常流程 Servo On
# event,1784950845.080662,WAITING,等待完整且新鲜的六轴 joint_states
# event,1784950845.1808183,SERVO_OFF,Servo Off；先通过正常流程 Servo On
