# source,实体 FREE (DI bit 5)
stamp,status,handoff_progress,model_alignment,model_scale_estimate,model_normalized_residual,model_excited_joints,model_direction_mismatches,model_validation_passed,settling,position_elfin_joint1,position_elfin_joint2,position_elfin_joint3,position_elfin_joint4,position_elfin_joint5,position_elfin_joint6,velocity_elfin_joint1,velocity_elfin_joint2,velocity_elfin_joint3,velocity_elfin_joint4,velocity_elfin_joint5,velocity_elfin_joint6,measured_effort_elfin_joint1,measured_effort_elfin_joint2,measured_effort_elfin_joint3,measured_effort_elfin_joint4,measured_effort_elfin_joint5,measured_effort_elfin_joint6,gravity_effort_elfin_joint1,gravity_effort_elfin_joint2,gravity_effort_elfin_joint3,gravity_effort_elfin_joint4,gravity_effort_elfin_joint5,gravity_effort_elfin_joint6,commanded_effort_elfin_joint1,commanded_effort_elfin_joint2,commanded_effort_elfin_joint3,commanded_effort_elfin_joint4,commanded_effort_elfin_joint5,commanded_effort_elfin_joint6,effective_scale_elfin_joint1,effective_scale_elfin_joint2,effective_scale_elfin_joint3,effective_scale_elfin_joint4,effective_scale_elfin_joint5,effective_scale_elfin_joint6
# event,1786434936.9952936,ACTIVE,零力拖拽 ACTIVE；末端灯环应由固件进入蓝色零力示教状态
1786434936.9492595,1,0,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64263638085161845,0.35185826708957457,-0.62078190085193341,0.024499078065928537,-2.0183494603435883,-0.95893401163192826,0,-0.0049855324851820395,-0.0017805473161364429,0,0,0,-0.11946894280631364,-49.619434245555595,24.657212342202847,1.1155369078375703,1.9030300374646716,-0.16438133213980552,1.0737667265753315e-16,-39.010636339539587,21.712019657263692,2.0980620400777186,2.2500149623085095,0.20422748177716185,-0.11946894280631364,-49.619434245555595,24.657212342202847,1.1155369078375703,1.9030300374646716,-0.16438133213980552,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434936.9703679,1,0.0051963115391729913,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64263258386947031,0.35183880755606484,-0.62078237547470194,0.024498603443160009,-2.0183504095891256,-0.95893638474577092,0.00071221892645457715,-0.00035610946322728857,0,-0.00035610946322728857,0,0,-0.59734471403156819,-49.300850398072093,24.753379317016428,0.84626937835953597,2.0357995749622066,-0.031611794642270291,-1.9508862841161045e-17,-39.009690685630183,21.711932582641786,2.098033122063057,2.2501738497696078,0.20425478066040473,-0.11970280767198188,-49.563875381311618,24.641907751002147,1.1207669025648737,1.9048339048623042,-0.16246578405310591,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434936.9914098,1,0.020121651115914841,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64262309141409968,0.35181555104040696,-0.62077810386978516,0.024500501934234125,-2.0183480364752828,-0.95893828323684505,0.00035610946322728857,-0.0017805473161364429,0,0.00035610946322728857,0,0,0,-49.77872616929735,24.195610863097645,1.4809714121291881,1.9346418321069419,-0.13276953749753523,3.7322982161455687e-16,-39.008569775883089,21.711839416445891,2.0980088268516703,2.2504404091428523,0.2042977614979696,-0.11749236177585055,-49.403789475879222,24.597946575784505,1.1351812267110257,1.9100205077576302,-0.15696290004389452,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.012558,1,0.044022701262889416,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64262024367748849,0.35179087065644343,-0.6207771546242481,0.024501451179771181,-2.018339493265449,-0.95893828323684505,0,0,0.00035610946322728857,0,0.00035610946322728857,0,0.15929192374175152,-48.225629912815272,24.387944812724811,1.2117038826511539,2.0357995749622066,-0.13276953749753523,1.6825462464259422e-17,-39.007457908164568,21.711816683582104,2.0979795170971522,2.2507481268980594,0.20434732567789782,-0.11420959722695807,-49.152266381445777,24.52726318145179,1.1587866853329385,1.9182734273361193,-0.14814890058963059,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.0335109,1,0.07561112910296218,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64261312433596052,0.35178280206937845,-0.62076766216887747,0.024501925802539709,-2.0182929802341336,-0.95893923248238211,0.00071221892645457715,-0.00071221892645457715,0.0010683283896818657,0,0.0053416419484093288,0.00035610946322728857,0.15929192374175152,-48.703505684040522,24.753379317016428,1.1155369078375703,1.9662536267492121,0.069545948212994646,-1.0357518879025585e-16,-39.007468607900755,21.712184834862871,2.0979614918962559,2.2513235698139602,0.2044409607626631,-0.11129042385973655,-48.816196878978928,24.433680824421845,1.1898191398967555,1.9284034091541467,-0.13655836183848735,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.0547409,1,0.11473831986288362,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64259508867075643,0.35174198451128497,-0.62071308055049668,0.024505248161919412,-2.0180077319502474,-0.9589406563506877,0.0010683283896818657,-0.0028488757058183086,0.0071221892645457717,0.00035610946322728857,0.017093254234909851,0,-0.27876086654806514,-48.38492183655702,24.657212342202847,1.1155369078375703,1.9662536267492121,-0.26553907499507046,3.6194056649355155e-16,-39.007972138323474,21.714496902930705,2.0978683411881072,2.2547481126566011,0.20499606012887833,-0.10704327110054047,-48.398474261236146,24.313872365454557,1.2281233277365795,1.9403087927153171,-0.12199959075556344,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.0757902,1,0.15970794884870407,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64257562913724675,0.35167174034154264,-0.62046770057916723,0.024508570521299115,-2.0174870707731714,-0.95894160559622477,0.0014244378529091543,-0.0042733135587274627,0.014244378529091543,0,0.033474289543365128,0,-0.27876086654806514,-48.544213760298774,23.657075804141574,1.0193699330239865,1.9030300374646716,-0.10115774285526494,2.7546866697425454e-16,-39.008470357152383,21.718159240977961,2.0974750243052132,2.2622738074388278,0.20621927270735976,-0.10209812842308509,-47.919650991360577,24.176426697025526,1.2723602303149775,1.9543787509861141,-0.10519346969757565,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.0970855,1,0.21054420809492716,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64248450156568926,0.3515146402051596,-0.61990384873015481,0.024519012222206753,-2.0165197895709093,-0.95894872493775263,0.0081905176542276369,-0.010327174433591369,0.039884259881456316,0.0010683283896818657,0.058401951969275327,-0.00071221892645457715,0,-46.792002599139508,23.753242778955158,1.4809714121291881,1.9030300374646716,0,2.8874336732362393e-16,-39.007619644546295,21.724399182348712,2.0965851222589751,2.2774540982488993,0.20868738045545931,-0.10414407003629328,-47.372785534615602,24.007818110065813,1.3217170123094786,1.9713505034797041,-0.085705676074679674,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.1186805,1,0.26663419686783407,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64208297070351372,0.35122464569358836,-0.61857490497827361,0.024536098641873796,-2.0149492628298469,-0.95895726814758619,0.029200975984637664,-0.015312706918773409,0.082973504931958236,0.0010683283896818657,0.0840418333216401,-0.00035610946322728857,-0.27876086654806514,-47.11058644662301,23.195474325036376,1.6733053617563554,1.9030300374646716,-0.23392728035280017,2.1452295235341312e-16,-39.002707442051666,21.732687779602472,2.0944925339945426,2.3061228678581327,0.21335276266460421,-0.12265560837206813,-46.770276572635595,23.811055280288073,1.3761860400507937,1.9953808405619189,-0.06360040543865253,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.1395283,2,0.32421599224322528,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.64120586782727218,0.35083640426893165,-0.61641679524977244,0.024561253648605834,-2.012709992607927,-0.95896533673465112,0.055909185726684303,-0.023859334036228332,0.12997995407796031,0.0010683283896818657,0.12392609320309642,-0.00035610946322728857,-0.27876086654806514,-45.836251056688994,23.291641299849957,1.5771383869427718,1.8334840892516771,-0.10115774285526494,-4.6437734300269762e-17,-38.99561686513276,21.743402885565065,2.0911576628226674,2.349101833637687,0.22034970421530031,-0.14782622384413668,-46.146391551307509,23.548564846593045,1.4314748440317595,2.0253469506960662,-0.039581277737789584,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.160459,2,0.38453347046696951,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,0,-0.63958930267766245,0.35006514227007207,-0.61313430418262604,0.024625802345125774,-2.0097445495501582,-0.95897150683064203,0.094369007755231465,-0.049143105925365825,0.19158689121628125,0.0056977514116366172,0.15633205435677969,-0.00035610946322728857,-0.75663663777331969,-45.517667209205491,22.637705871117589,1.7502389416072222,1.9030300374646716,0.20863784463898394,3.4185572124825758e-16,-38.971520793308365,21.754402567354227,2.0859489212462354,2.4120531663254039,0.23058636075940867,-0.18677194492225957,-45.465983405420602,23.204541529969276,1.4866985941423707,2.0706266979692241,-0.012438934763557544,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.1817198,10,0.44746752746778129,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.63714641928804383,0.34878840702272917,-0.60815693520906267,0.024757747474776826,-2.0064411750811963,-0.95897198145341056,0.13959490958509713,-0.073002439961594154,0.25675492298687508,0.0056977514116366172,0.15561983543032509,0.00035610946322728857,-0.11946894280631364,-45.199083361721989,22.176104392012387,1.2117038826511539,2.0041877803199366,-0.16438133213980552,2.6665274805923178e-16,-38.917581912608263,21.758506849532957,2.0779810678996529,2.4975927872325432,0.24448299292307069,-0.4205361404649311,-45.379509303316787,22.484541529969292,1.4851189062013626,2.035449804170455,-0.012281471365360676,1,1.8307835762794629,1.7616246212198707,1,1,1
# event,1786434937.396219,RECOVERING,控制器保护：控制器检测到关节速度超过硬上限；保持力矩控制并增强阻尼，静止后切回位置保持
1786434937.3080668,10,0.80581145245508989,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.6103311821116939,0.3293312466268839,-0.56681871593849475,0.026152663791483479,-1.9904378445719364,-0.95899476334629996,0.21829510095832788,-0.17947916946655343,0.25426215674428404,0.018873801551046294,0.061250827675093635,-0.00035610946322728857,-2.349555875190835,-43.327403257756409,21.541402358242735,1.2886374625020207,2.0357995749622066,0.107480101783719,1.8637435345025821e-16,-37.879231201132477,21.598141196550745,1.995637604910127,3.17600801240626,0.35515813065825963,-2.6924448669089767,-43.155877042978602,20.475039758100731,1.4180388358937073,1.9512467909558613,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.3290532,10,0.8543964459012644,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.60560773631929354,0.32553046749650388,-0.56209859250547412,0.026569382582251919,-1.9894904975259526,-0.95899903495121674,0.21473400632605499,-0.16665922879037104,0.21473400632605499,0.022434896183319179,0.030269304374319527,0,-2.986723570157841,-43.486695181498163,21.175967853951118,1.4809714121291881,2.1053455231752016,0.069545948212994646,1.1746652912522637e-16,-37.666251373515131,21.556344707596281,1.984845624446919,3.2584450578562039,0.36852757559225136,-2.6497117313217018,-43.335356212445156,20.94937756311948,1.4037944573646157,2.0287005992077964,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.3500888,10,0.89758758708507358,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.60126826034663317,0.32222946614138487,-0.55808708086586722,0.027079127435652033,-1.9893324481440324,-0.9590014080650594,0.2058312697453728,-0.1588248205993707,0.16416646254778003,0.024215443499455622,-0.0046294230219547511,-0.00035610946322728857,-2.5088477989325861,-43.645987105239911,22.079937417198803,1.3848044373156043,2.1685691124597422,-0.031611794642270291,7.4037455853603884e-17,-37.473904315103226,21.51287650730783,1.9764213211336137,3.3232966539655076,0.3789448015834187,-2.5428788923535155,-43.445037927119159,21.639117147852744,1.3966722681000698,2.1159474176984823,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.3714483,6,0.93488309258810831,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.597047440066105,0.3187931972972351,-0.55510075440628293,0.027619248146238007,-1.9894705633696745,-0.95900805278381873,0.18873801551046293,-0.15526372596709781,0.12677496890891474,0.028844866521410373,-0.0081905176542276369,0.00035610946322728857,-2.5088477989325861,-43.645987105239911,22.733872845931174,1.2117038826511539,2.0674113696044771,0.20863784463898394,2.581282084780645e-16,-37.277317829519106,21.471001813848211,1.9695049028493048,3.3777094435899984,0.38762744371256019,-2.5152358725555226,-43.494893251970979,22.359117147852729,1.3781545760122509,2.1248501542791645,-0.010848483720073951,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.3925002,6,0.9642662789309755,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.59330076793133735,0.31578503819029846,-0.55302048281182037,0.028206356510908345,-1.9895365359345001,-0.95900947665212433,0.1773425126871897,-0.13995101904832441,0.07193411157191229,0.025639881352364776,-0.0010683283896818657,0,-2.1902639514490834,-43.805279028981666,23.753242778955158,1.1155369078375703,2.0674113696044771,0.069545948212994646,3.0989886221424734e-16,-37.10818445864826,21.437249810632206,1.9650003991884952,3.4211150488957682,0.3944550760354148,-2.3556988330296975,-43.709271148833807,22.950712746456841,1.3909745166884333,2.1070446811178001,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.4139409,6,0.98573605241490436,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.58967037837485925,0.31287939760136407,-0.55186572561598946,0.028715152118771407,-1.9897686264683105,-0.95900947665212433,0.16024925845227986,-0.13069217300441491,0.038103712565319879,0.021010458330410025,-0.024571552962682913,0,-2.6681397226743377,-44.44244672394867,23.195474325036376,1.5771383869427718,2.1685691124597422,-0.031611794642270291,1.9351653526150647e-16,-36.948571291198157,21.408195746127944,1.9615999505990549,3.454148711079938,0.39961784871176692,-2.1163932737409596,-43.838894993448541,23.221355938509578,1.4094922087762523,2.1658027425503024,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.4349544,6,0.99759123010182327,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.58646525081898304,0.31008386949472844,-0.55136689708626552,0.029113835244335744,-1.9906466785900891,-0.95900947665212433,0.13995101904832441,-0.12641885944568745,0.011395502823273234,0.018161582624591718,-0.048786996462138535,0,-2.0309720277073318,-44.283154800206923,24.022510308433194,1.5771383869427718,2.3076610088857312,0,2.1230033789981784e-16,-36.793015005879795,21.378144382586125,1.9586607119234598,3.4749792101030446,0.40283664518231971,-1.8322179220855837,-43.898721383270725,23.435021616445955,1.4208877115995255,2.2263413512989416,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.4559114,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.58379027689555374,0.307668039602916,-0.55136832095457111,0.029456512883213663,-1.9917055619866775,-0.95900947665212433,0.12535053105600558,-0.10718894843141386,-0.0024927662425910197,0.015668816382000697,-0.052348091094411422,0.00035610946322728857,-1.3938043327403258,-43.96457095272342,23.657075804141574,1.2886374625020207,2.1369573178174717,-0.10115774285526494,1.7015197844444385e-17,-36.658598150723925,21.352113489631392,1.9567882482032273,3.4866652131247169,0.40457465436941503,-1.62781109019312,-44.167940137470552,23.546127768972866,1.4308587765698897,2.2352440878796238,-0.010848483720073951,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.4771471,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.58131749227151785,0.30559726046382407,-0.55139300133853453,0.029748405885858979,-1.9928892711713886,-0.95901090052042992,0.10540840111527741,-0.087602927953912987,0.00035610946322728857,0.011751612286500523,-0.054128638410547859,-0.00035610946322728857,-1.5530962564820772,-44.601738647690425,23.753242778955158,0.75010240354595237,2.2381150606727367,0.069545948212994646,1.6473096758201633e-16,-36.540877686624356,21.327367864993754,1.9551752157369788,3.4941007141415352,0.40564203718986963,-1.3486212710229257,-44.417350280063388,23.52333676332632,1.4465275929518904,2.2396954561699651,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.4986408,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.57932882287138143,0.30391140039000913,-0.55139395058407159,0.029973377078141714,-1.9939709364608662,-0.95901042589766139,0.089383475270049431,-0.079056300836458065,-0.00035610946322728857,0.010327174433591369,-0.046650339682774801,0.00035610946322728857,-0.91592856151507118,-44.761030571432173,23.368574879700823,1.7502389416072222,2.1369573178174717,0.069545948212994646,1.3151372352249169e-16,-36.443757033898613,21.305998127989717,1.9537248492756036,3.4993045022160949,0.40637956813879927,-1.1455053586496351,-44.519909805472849,23.529034514737958,1.4522253443635269,2.2209997093505325,-0.010848483720073951,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.5197649,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.57752193399159157,0.30242203414236524,-0.55141673247696099,0.030169870904312709,-1.9950193781565466,-0.95901090052042992,0.076563534593867041,-0.060538608748639054,-0.0021366567793637313,0.0092588460439095022,-0.057333623579593457,0,-1.3938043327403258,-44.920322495173927,24.291777837911226,2.1349068408615568,2.2381150606727367,0,5.6378512969246231e-18,-36.357192130868697,21.286383879362099,1.9524510704176135,3.5029131392960826,0.40687037046188712,-0.99166607053544631,-44.74212211052668,23.54327889326705,1.4564986579222543,2.2477079190925791,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.5409181,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.57600124264122476,0.30136789697346239,-0.55142527568679456,0.03037728105415987,-1.9962989611405009,-0.95901090052042992,0.064099703380911949,-0.039884259881456316,0,0.0096149555071367906,-0.060538608748639054,0.00035610946322728857,-1.0752204852568228,-45.358375285463744,23.291641299849957,1.6733053617563554,2.2381150606727367,-0.10115774285526494,9.1425348194840161e-17,-36.290796514069726,21.26742129165649,1.9519420739728992,3.5009191606214216,0.40642435899067753,-0.84210009597998525,-44.989974296932871,23.526185639032139,1.4550742200693452,2.255720382015193,-0.010848483720073951,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.5619652,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.57485313016415318,0.3006882371689289,-0.55142575030956309,0.030559536197274997,-1.9975325057159077,-0.95901184976596698,0.050567543778274979,-0.02706431920527393,0,0.0081905176542276369,-0.05875806143250261,0,-0.59734471403156819,-45.517667209205491,23.926343333619609,1.5771383869427718,2.2760492142434612,-0.10115774285526494,1.9896465117824613e-16,-36.244114454496767,21.251350960592013,1.9518919785512696,3.4961680830075537,0.40553521368386497,-0.67971418074834156,-45.143813585047063,23.526185639032139,1.4607719714809819,2.2512690137248517,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.5833476,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.5738478791404088,0.30030331810365191,-0.55142907266894281,0.030712364728741323,-1.998743268398425,-0.95901184976596698,0.044157573440183784,-0.0096149555071367906,-0.00035610946322728857,0.0060538608748639056,-0.053772528947320576,0.00035610946322728857,-0.59734471403156819,-45.676959132947246,23.464741854514408,1.4809714121291881,2.2065032660304666,-0.13276953749753523,-1.7475306141392921e-16,-36.212929765998396,21.237527356309116,1.9521555103680979,3.4890522706154696,0.40427046725141658,-0.60279453669124727,-45.353205949424705,23.529034514737958,1.4693185985984367,2.2388051825118969,-0.010848483720073951,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.6046278,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.5729774209829267,0.30026202592278989,-0.5514366666332392,0.030807763905215647,-1.999970642877841,-0.95901184976596698,0.040952588271138186,0,0,0.0021366567793637313,-0.061606937138320925,0,-0.43805279028981664,-45.199083361721989,23.657075804141574,1.5771383869427718,2.0674113696044771,0,1.4094628242311558e-16,-36.199487432463442,21.225992210120786,1.9526353125487577,3.4787943114245841,0.40252005879064889,-0.56433471466270013,-45.468585415510347,23.526185639032139,1.4849874149804374,2.2583912029893978,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.6246955,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.57219286954654824,0.30026867064154927,-0.55145043069352662,0.030815357869512113,-2.0012768047368326,-0.95901090052042992,0.034542617933046992,0.00071221892645457715,-0.0017805473161364429,0,-0.070865783182230427,0.00035610946322728857,-0.59734471403156819,-45.199083361721989,23.368574879700823,1.5771383869427718,2.2381150606727367,-0.031611794642270291,3.7783768084762026e-16,-36.188035004354354,21.214288586657034,1.9526267269862347,3.467382800239279,0.40063596479644981,-0.48741507060560574,-45.477132042627801,23.540430017561231,1.4935340420978924,2.2815383180991713,-0.010848483720073951,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.645746,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.5715829792889886,0.30028148545629957,-0.55152304797711149,0.030815832492280641,-2.0029659871700272,-0.95901090052042992,0.026708209742046643,0,-0.0046294230219547511,0,-0.0840418333216401,0,-0.91592856151507118,-45.676959132947246,23.464741854514408,1.6733053617563554,2.3076610088857312,-0.031611794642270291,-7.0473141211557788e-18,-36.173839121279492,21.199554801590121,1.9526556957000039,3.4521049517292397,0.39811990065188835,-0.39340217231360153,-45.468585415510347,23.563221023207777,1.4935340420978924,2.3144784434476957,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.666923,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.57105187641100463,0.3002819600790681,-0.55158902054193704,0.030817256360586229,-2.0047510434024649,-0.95901137514319845,0.022078786720091892,0,-0.0014244378529091543,0,-0.089027365806822148,0,0.63716769496700609,-45.995542980430749,23.464741854514408,1.5771383869427718,2.4088187517409962,0.107480101783719,2.5090471150387983e-16,-36.158071868206683,21.183811291403728,1.9526512350840535,3.4361530149781112,0.39549336371041344,-0.33784909605014457,-45.468585415510347,23.537581141855412,1.4935340420978924,2.3269422746606505,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.6882365,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.57065888875866266,0.30028053621076251,-0.55159044441024263,0.030822002588271516,-2.0067473067668975,-0.95901327363427258,0.016024925845227987,0,0.00035610946322728857,0.00035610946322728857,-0.096149555071367909,-0.00035610946322728857,-0.43805279028981664,-45.676959132947246,23.464741854514408,1.6733053617563554,2.1053455231752016,-0.031611794642270291,-4.3479217622099942e-16,-36.139804137708374,21.165688372168731,1.9525399149890341,3.4189390991166371,0.3926594864475571,-0.26520276555177769,-45.468585415510347,23.52333676332632,1.4921096042449833,2.3447477478220149,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
