# source,实体 FREE (DI bit 5)
1786434937.7111506,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.57027159657954296,0.30028101083353104,-0.55159091903301116,0.030831495043642097,-2.0091223191006167,-0.95901754523918936,0.018161582624591718,0,0,0.00035610946322728857,-0.1089694957475503,-0.00035610946322728857,-0.43805279028981664,-45.517667209205491,23.368574879700823,1.6733053617563554,2.3772069570987262,-0.063223589284540582,2.9753895744791259e-16,-36.118144046827496,21.144103773330261,1.9524343428959288,3.3984306883025495,0.38928251323366825,-0.29084264690414241,-45.468585415510347,23.526185639032139,1.4921096042449833,2.376797599512471,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.732204,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56988952525087722,0.30028575706121635,-0.55160848007544672,0.030835292025790328,-2.0114679048226867,-0.95902086759856908,0.017449363698137141,0.00035610946322728857,-0.0017805473161364429,-0.00035610946322728857,-0.1025595254094591,-0.00035610946322728857,0.15929192374175152,-45.199083361721989,23.657075804141574,1.6733053617563554,2.3772069570987262,-0.063223589284540582,1.4961312353942158e-16,-36.09708720812985,21.122921861871198,1.9523284659908251,3.3779737046416787,0.38591768636403601,-0.2822960197866875,-45.472858729069074,23.540430017561231,1.4949584799508016,2.3607726736672432,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.753243,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56954969534861044,0.30029002866613308,-0.55164692451969755,0.0308348174030218,-2.0135567196269828,-0.95902039297580055,0.013888269065864253,0,-0.00071221892645457715,0,-0.10113508755654996,0,-0.75663663777331969,-44.920322495173927,23.560908829327992,1.6733053617563554,2.3392728035280017,0,1.8730947782402696e-16,-36.078494911654715,21.104206552127053,1.9522449427266135,3.3595471170508859,0.38288792313270059,-0.23956288419941288,-45.468585415510347,23.531883390443777,1.4935340420978924,2.3572115790349701,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.7743568,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56929814528129008,0.30029145253443867,-0.55165214537015139,0.030834342780253269,-2.0158510460900518,-0.95902039297580055,0.010683283896818658,0.00035610946322728857,0,0,-0.11039393360045946,0,0,-44.920322495173927,23.464741854514408,1.5771383869427718,2.3392728035280017,-0.13276953749753523,5.7252650970812669e-17,-36.057625754314962,21.083364727334907,1.9520840156140435,3.3396379865285208,0.37961608822668547,-0.20110306217086574,-45.472858729069074,23.526185639032139,1.4935340420978924,2.3803586941447441,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.7973442,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56906463087917381,0.300297148007661,-0.5516720795264296,0.030833868157484741,-2.0182820639104571,-0.95902181684410615,0.0089027365806822138,0,-0.0014244378529091543,0.00035610946322728857,-0.10362785379914097,-0.00035610946322728857,-0.43805279028981664,-45.358375285463744,23.753242778955158,1.6733053617563554,2.3772069570987262,0,2.0996252696539597e-16,-36.035807998398518,21.061381729757226,1.9519451908585443,3.3183602908932133,0.37612058311209157,-0.17973649437722841,-45.468585415510347,23.537581141855412,1.4921096042449833,2.3634434946414475,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.8174093,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56892936339014311,0.30029477489381839,-0.55167445264027226,0.030831495043642097,-2.0203386043664935,-0.95902134222133761,0.006409970338091194,-0.00035610946322728857,0,0,-0.10754505789464115,0,0.31858384748350305,-45.358375285463744,23.464741854514408,1.846405916420806,2.4088187517409962,-0.20231548571052987,2.1300506931193341e-16,-36.016869232357386,21.042632556564094,1.9517759107115304,3.3005348949516584,0.37319374525713556,-0.14982329946613615,-45.46431210195162,23.526185639032139,1.4935340420978924,2.373236504880198,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.8382614,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56877273787652849,0.30028385857014223,-0.55166211244829055,0.030833868157484741,-2.0226561873452202,-0.9590241899579488,0.0085466271174549253,-0.00071221892645457715,0.00071221892645457715,-0.00035610946322728857,-0.10077897809332266,-0.00035610946322728857,0.15929192374175152,-45.517667209205491,23.464741854514408,1.5771383869427718,2.5415882892385318,-0.10115774285526494,5.814711776311321e-17,-35.99496326595262,21.021317376092536,1.9515793386492621,3.2806275927822921,0.36992462384478908,-0.17546318081850093,-45.460038788392893,23.520487887620501,1.4949584799508016,2.3563213053769019,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.8590417,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56857861716420011,0.30028148545629957,-0.55166021395721643,0.030833393534716213,-2.0244554822607137,-0.95902846156286548,0.009971064970364079,0,-0.00035610946322728857,0,-0.074426877814503314,-0.00035610946322728857,-0.59734471403156819,-45.517667209205491,23.368574879700823,1.4809714121291881,2.2760492142434612,0.107480101783719,3.5331438295871376e-17,-35.978314127429321,21.004849269018212,1.9514358082446703,3.2650374525870562,0.36736728782872924,-0.1925564350534108,-45.468585415510347,23.529034514737958,1.4935340420978924,2.2904410546798535,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.8802865,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56836741003220481,0.30028433319291076,-0.55166068857998496,0.030832918911947685,-2.0257649664790849,-0.95902941080840254,0.010327174433591369,0,0,0,-0.051279762704729552,0,-0.27876086654806514,-45.995542980430749,23.560908829327992,1.4809714121291881,2.1369573178174717,0.13909189642598929,4.1274221453807547e-16,-35.966442555553776,20.992902978221043,1.9513397026538488,3.2536318736900389,0.36549555337518508,-0.19682974861213826,-45.468585415510347,23.526185639032139,1.4935340420978924,2.232573266905419,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.9015012,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56808975571261533,0.30028433319291076,-0.5516597393344479,0.030833393534716213,-2.0267284506991987,-0.9590317839222452,0.01495659745554612,0,0.00035610946322728857,0,-0.045225901829865647,-0.00035610946322728857,-0.75663663777331969,-44.920322495173927,23.657075804141574,1.3848044373156043,2.2065032660304666,-0.10115774285526494,2.1931377070308344e-16,-35.957582769478826,20.984083019066773,1.9512693856018204,3.2452635439752147,0.3641227663051595,-0.25238282487559527,-45.468585415510347,23.52333676332632,1.4935340420978924,2.2174386147182594,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.9228163,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56771907533039423,0.30028243470183663,-0.55165167074738286,0.030833868157484741,-2.0276392517920061,-0.95903273316778226,0.018873801551046294,0,0.00071221892645457715,0,-0.040240369344683606,-0.00035610946322728857,-0.59734471403156819,-45.517667209205491,23.657075804141574,1.2117038826511539,2.2065032660304666,0,-2.1446196598121081e-16,-35.949058458970775,20.975684726170321,1.9511865913522906,3.2374307563899176,0.36283746484886337,-0.29938927402159737,-45.468585415510347,23.520487887620501,1.4935340420978924,2.2049747835053042,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.9439273,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56728242238334758,0.30028148545629957,-0.55164739914246608,0.030834342780253269,-2.0284304479471436,-0.95903273316778226,0.023859334036228332,0,0,0,-0.035967055785956145,0,-0.43805279028981664,-45.517667209205491,24.118677283246775,1.846405916420806,2.1685691124597422,-0.13276953749753523,-1.6927784044287741e-16,-35.941707563582597,20.968410694629362,1.9511202765474602,3.230595702737475,0.36171547105280222,-0.35921566384378179,-45.468585415510347,23.526185639032139,1.4935340420978924,2.1942914996084855,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.9648943,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56672616449863156,0.3002819600790681,-0.55164787376523461,0.0308348174030218,-2.0290730871757319,-0.95903368241331932,0.027776538131728506,0,0,0,-0.023147115109773755,-0.00035610946322728857,-0.75663663777331969,-45.358375285463744,23.560908829327992,1.5771383869427718,2.1685691124597422,-0.031611794642270291,4.9006615822702604e-16,-35.935825507867953,20.962533423068649,1.9510763657598966,3.2249960377888423,0.36079665828272961,-0.40622211298978395,-45.468585415510347,23.526185639032139,1.4935340420978924,2.1622416479180298,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434937.9863443,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56612196971429418,0.30028148545629957,-0.55164597527416048,0.030833868157484741,-2.0294475645401016,-0.95903368241331932,0.02991319491109224,-0.00035610946322728857,0,0,-0.011395502823273234,0.00035610946322728857,0,-45.199083361721989,23.560908829327992,1.4809714121291881,2.1685691124597422,0.069545948212994646,-1.2695329813447453e-16,-35.932346878152778,20.959092220052856,1.9510374587642851,3.2217585594264775,0.36026604993761946,-0.43186199434214878,-45.46431210195162,23.526185639032139,1.4935340420978924,2.1328626172017784,-0.010848483720073951,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.007576,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56543993679591809,0.30027673922861425,-0.55163458432771584,0.0308348174030218,-2.0295852051429746,-0.95904554798253261,0.033474289543365128,-0.00035610946322728857,0.0010683283896818657,0,-0.0024927662425910197,-0.00035610946322728857,0.31858384748350305,-44.920322495173927,23.464741854514408,1.5771383869427718,2.1053455231752016,-0.16438133213980552,1.3356693138663611e-16,-35.930738007640294,20.957707192067229,1.9510130944207766,3.2206845131958755,0.36009531913987508,-0.47459512992942343,-45.46431210195162,23.517639011914685,1.4935340420978924,2.1106057757500727,-0.0090679364039375071,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.0287251,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56468386272565141,0.30027768847415132,-0.55163268583664171,0.0308348174030218,-2.0295885275023546,-0.95904839571914369,0.037391493638865299,0,-0.00035610946322728857,0,-0.00071221892645457715,-0.00071221892645457715,-0.75663663777331969,-45.199083361721989,23.195474325036376,1.6733053617563554,2.1685691124597422,0.037934153570724355,4.4791102250807402e-16,-35.930739004102094,20.957666432407517,1.95101304487092,3.2206597999037139,0.36009268494490931,-0.52160157907542548,-45.468585415510347,23.529034514737958,1.4935340420978924,2.1061544074597318,-0.0081776627458692852,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.0500035,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56382004928692864,0.30028053621076251,-0.55163505895048437,0.0308348174030218,-2.0296117840180123,-0.95905598968344019,0.046650339682774801,0.00035610946322728857,-0.00035610946322728857,0,-0.00071221892645457715,-0.00071221892645457715,-0.11946894280631364,-45.199083361721989,23.291641299849957,2.038739866047973,2.0674113696044771,-0.13276953749753523,-1.2532699487574628e-16,-35.93067746510814,20.957476804618778,1.9510250436632584,3.2204011550818263,0.36005389512324265,-0.63270773160233951,-45.472858729069074,23.529034514737958,1.4935340420978924,2.1061544074597318,-0.0081776627458692852,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.071332,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56270610964919121,0.30028433319291076,-0.55163743206432703,0.0308348174030218,-2.029615106377392,-0.9590621597794311,0.055553076263457013,0.00035610946322728857,-0.00035610946322728857,0,0,0,-0.75663663777331969,-45.199083361721989,23.753242778955158,1.2886374625020207,2.0041877803199366,-0.063223589284540582,5.593331245216937e-16,-35.93085019438918,20.957477945201774,1.9510392800044962,3.2203097346616305,0.36004182714759364,-0.73954057057052602,-45.472858729069074,23.529034514737958,1.4935340420978924,2.1043738601435953,-0.009958210062005729,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.0922251,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.56149961857159048,0.30028623168398488,-0.55164027980093822,0.0308348174030218,-2.029615106377392,-0.95907544921694987,0.063387484454457368,0,0,0,0,-0.0010683283896818657,-0.91592856151507118,-44.601738647690425,24.022510308433194,1.5771383869427718,2.1369573178174717,-0.23392728035280017,2.4311200838914027e-16,-35.930948665662164,20.957489861900626,1.9510559051778686,3.2202494502128052,0.36003840432312312,-0.83355346886253034,-45.468585415510347,23.526185639032139,1.4935340420978924,2.1043738601435953,-0.007287389087801065,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.1131632,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.55999221665874255,0.30029002866613308,-0.55163885593263262,0.030840512876244147,-2.029597070712188,-0.9591001296009134,0.076207425130639758,0.00035610946322728857,0.00035610946322728857,0.00071221892645457715,0.0017805473161364429,-0.0017805473161364429,-0.91592856151507118,-45.199083361721989,23.291641299849957,1.4809714121291881,1.9662536267492121,0.13909189642598929,1.7877138571570361e-16,-35.931252102531403,20.957622644796189,1.9511140065818298,3.220350927774104,0.36006346197479294,-0.98739275697671891,-45.472858729069074,23.52333676332632,1.4906851663920742,2.099922491853254,-0.0055068417716646213,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.1340191,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.55822329760043499,0.3003047419719575,-0.55164407678308636,0.030857599295911191,-2.0295524561719462,-0.9591836632081745,0.091876241512640455,0.0010683283896818657,-0.00035610946322728857,0.00071221892645457715,0.0021366567793637313,-0.0078344081910003485,-1.8716801039655802,-45.039791437980242,23.368574879700823,1.7502389416072222,2.1369573178174717,-0.063223589284540582,4.0801238256060746e-16,-35.932298805767552,20.958004425680492,1.9513155480024313,3.2204476711777996,0.36010901157781922,-1.1754185535607273,-45.481405356186528,23.529034514737958,1.4906851663920742,2.0990322181951862,0.009627810415495144,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.1549997,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.55619523451051067,0.30035695047649569,-0.5516597393344479,0.030879906566032053,-2.029488382098195,-0.95942714468842982,0.10398396326236826,0.0035610946322728858,-0.00035610946322728857,0.0010683283896818657,0.0056977514116366172,-0.011395502823273234,-1.0752204852568228,-45.836251056688994,23.560908829327992,1.2117038826511539,2.0674113696044771,-0.063223589284540582,1.3592507111179208e-16,-35.935286436020689,20.958636216827284,1.9517367326097776,3.2200684981423162,0.36015108362918713,-1.3286791410821976,-45.511318551097624,23.529034514737958,1.489260728539165,2.090129481614504,0.018530546996177358,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.1760616,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.553841105578607,0.30047465692309083,-0.55167255414919814,0.030916927141977312,-2.0292624616603749,-0.95968723796558375,0.11502335662241421,0.0078344081910003485,-0.00071221892645457715,0.0024927662425910197,0.016381035308455274,-0.013888269065864253,-1.0752204852568228,-45.676959132947246,23.368574879700823,1.4809714121291881,1.9346418321069419,0.27186143392352452,-5.5707662875020825e-17,-35.943060638168497,20.961104727103816,1.9523831535921994,3.2205296929099694,0.36032857668222096,-1.4832306481228408,-45.562598313802354,23.531883390443777,1.4835629771275283,2.0634212718724569,0.024762462602654904,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.1971197,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.55139632369791425,0.30066972688095628,-0.55168916594609663,0.031021818773822214,-2.0288096715391983,-0.96005744372503632,0.12677496890891474,0.009971064970364079,-0.0010683283896818657,0.0074782987277730601,0.024927662425910199,-0.020298239403955448,-0.43805279028981664,-45.199083361721989,23.560908829327992,1.3848044373156043,2.0674113696044771,0,9.1906462908880604e-17,-35.956624756922096,20.965876819861265,1.9536954248713267,3.2221063643354815,0.3606978399608658,-1.6477532201338483,-45.588238195154716,23.534732266149593,1.4636208471868002,2.0420547040788199,0.040787388447882891,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.2179174,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.54840192865126502,0.30086099985667342,-0.55173947595956074,0.031249637702716122,-2.028176050143212,-0.96055484838645466,0.14707320831287019,0.0085466271174549253,-0.0049855324851820395,0.01495659745554612,0.035254836859501565,-0.028132647594955797,-1.3938043327403258,-45.358375285463744,24.195610863097645,1.5771383869427718,1.9662536267492121,0.107480101783719,4.4567485552732267e-17,-35.971436636773035,20.972051336931976,1.9559502649443994,3.2248235704907073,0.36123668638152734,-1.9319285717892245,-45.571144940919808,23.566069898913597,1.433707652275708,2.0162367679948412,0.060373408925383766,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.2389178,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.54513794787209124,0.30103945801764032,-0.55190654317408294,0.031642625355058109,-2.0273241022737025,-0.96126488404817401,0.16950810449618936,0.0085466271174549253,-0.009971064970364079,0.023503224573001046,0.045582011293092937,-0.040952588271138186,-2.5088477989325861,-45.836251056688994,23.657075804141574,1.4809714121291881,1.9030300374646716,0.13909189642598929,-2.420549112709669e-16,-35.98773760650711,20.980240524137074,1.9596064804576954,3.2282440506418837,0.36188720489292869,-2.246017118355693,-45.571144940919808,23.605954158795051,1.3995211438058883,1.9904188319108629,0.092423260615839734,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.2600794,6,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.54126739919473743,0.30119560890848635,-0.55212202191099502,0.032256312594766072,-2.0262087387676595,-0.96228627224604835,0.18553303034141735,0.0056977514116366172,-0.0092588460439095022,0.033118180080137838,0.058045842506048037,-0.052348091094411422,-2.6681397226743377,-45.836251056688994,23.560908829327992,1.3848044373156043,1.8334840892516771,0.13909189642598929,3.9078034428166597e-16,-36.004709609593135,20.990081795100409,1.9649591764599972,3.2332998958074142,0.36281779504534051,-2.4703660801888851,-45.536958432449985,23.600256407383416,1.3610613217773411,1.9592592538784752,0.12091201767402281,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.2812872,10,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.53730097671814081,0.3012829394978957,-0.55228813987998027,0.033149552645137602,-2.0247768018750079,-0.96342963849543473,0.20084573726019075,0.0024927662425910197,-0.006409970338091194,0.049143105925365825,0.084397942784867397,-0.060538608748639054,-3.3053074176413437,-45.358375285463744,23.753242778955158,1.2886374625020207,1.7639381410386823,0.24024963928125423,-2.5334416639197221e-16,-36.019905945703727,21.001259973937586,1.9720278864041194,3.2419822749639184,0.36422856416851818,-2.5299031197147102,-45.498498610421443,23.57746540173687,1.2969616183964292,1.8933790031814268,0.14138831180959191,1,1.8307835762794629,1.7616246212198707,1,1,1
# event,1786434938.5963972,HOLDING,控制器检测到关节速度超过硬上限；增强阻尼后仍未达到严格静止阈值；已切到驱动器当前位置保持，正在恢复 ROS 位置控制器
1786434938.4292049,10,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.4983111909062542,0.30130477214524803,-0.55254918240267115,0.045008477139602522,-2.0090254960558367,-0.97672239837362562,0.31337632764001394,0.00071221892645457715,-0.0074782987277730601,0.079056300836458065,0.080480738689367212,-0.075139096740957881,-4.2212359791564147,-45.995542980430749,23.657075804141574,1.2886374625020207,1.9346418321069419,0.17070369106825958,2.9991742596380266e-17,-36.121349707601553,21.101440705178486,2.0592706037705737,3.3581423624884996,0.38258785733113887,-3.8334195870892094,-45.477132042627801,23.586012028854324,1.1773088387520603,1.9031720134201773,0.17788953179038897,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.4500532,10,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.49184303181674138,0.30130951837293335,-0.5527489985882218,0.046697659572797139,-2.0076889583396591,-0.9783731363625694,0.31586909388260498,-0.00035610946322728857,-0.0092588460439095022,0.075495206204185178,0.04166480719759276,-0.075495206204185178,-3.6238912651248469,-45.836251056688994,23.464741854514408,1.3848044373156043,2.0674113696044771,0.13909189642598929,2.8634457001699976e-16,-36.128952142107373,21.108759276956089,2.0717647644227282,3.3657385831709323,0.38363891882412865,-3.8633327820003016,-45.46431210195162,23.600256407383416,1.1915532172811516,2.0002118421496133,0.1787798054484572,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.4710181,10,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.48487319646089339,0.30130761988185922,-0.5529236597670405,0.048235437342831013,-2.0071948760376204,-0.97989287846739914,0.3240596115368326,0,-0.0074782987277730601,0.075851315667412461,0.011039393360045946,-0.073358549424821451,-4.3805279028981667,-45.517667209205491,23.560908829327992,1.2117038826511539,2.2381150606727367,0.24024963928125423,1.0398854086851594e-16,-36.128856069778465,21.108716853455473,2.0830449215032023,3.3665044482138318,0.38359001025274297,-3.9616189938510331,-45.468585415510347,23.586012028854324,1.1901287794282425,2.0767753767434805,0.1734381635000479,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.4923525,10,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.47809368483522552,0.30130999299570183,-0.55314056237225828,0.049895193164376836,-2.0071578554616751,-0.98137465075074659,0.33189401972783295,0.00035610946322728857,-0.013888269065864253,0.077631862983548905,0,-0.064811922307366515,-3.7433602079311603,-45.676959132947246,24.022510308433194,1.0193699330239865,2.0674113696044771,0.107480101783719,5.0342895000290988e-16,-36.124860609030193,21.104588929744018,2.0951211187685037,3.3629923369454189,0.38273676362620873,-4.0556318921430368,-45.472858729069074,23.637291791559054,1.1830065901636968,2.1043738601435953,0.15207159570641057,1,1.8307835762794629,1.7616246212198707,1,1,1
1786434938.5132391,10,1,0.99842711101469839,1.2371590858124559,0.056065176275859586,4,0,1,1,-0.47395260117981025,0.30132423167875771,-0.55333373383904949,0.049404433221717878,-2.0074734796027469,-0.98045910343025422,-0.35539724430083397,0.0024927662425910197,-0.0017805473161364429,-0.16060536791550714,-0.034898727396274282,0.1559759448935524,-302.45554020465067,-43.96457095272342,32.946805571133751,8.9242952627005625,3.7997377160008892,-3.218080694583116,-1.1706672957412234e-16,-36.126541612064763,21.105542669312069,2.0917200376759406,3.3597301455170077,0.38201418203492399,-3.6240049090826769,-45.498498610421443,23.540430017561231,1.3643731579573344,2.1870446811178001,0.055156396203114355,1,1.8307835762794629,1.7616246212198707,1,1,1
# event,1786434938.7948024,HOLDING,驱动器当前位置保持中；等待编码器确认静止
# event,1786434939.1464989,READY,已从驱动器临时保持恢复 ROS 位置控制器
# event,1786434939.1973057,READY,位置控制在线；按下 FREE 即进入零力拖拽，松开退出
# event,1786434975.8983176,ENTERING,实体 FREE (DI bit 5) 请求切换到零力拖拽
